Id,closnesscentrality,betweenesscentrality,Degree,eigencentrality
21892,0.171839,0,1,0.000134
20735,0.172009,13.660573,2,0.000239
17525,0.244021,157307.287959,9,0.004165
4410,0.203677,1006.845646,5,0.001098
18790,0.171839,0,1,0.000134
4349,0.193967,1564.452888,3,0.00042
9011,0.185348,2.282476,5,0.0008
20420,0.223465,13654.796312,4,0.000915
4355,0.155626,0,1,0.000131
4573,0.231708,59526.034865,12,0.003475
6292,0.206316,1451.736396,12,0.002749
11412,0.207499,21750.789605,11,0.001906
7349,0.209499,9272.326493,3,0.000826
4359,0.17765,0,2,0.000551
4500,0.202301,102.8402,2,0.00058
4361,0.17902,10.804178,3,0.000603
5119,0.189492,455.33059,4,0.001186
11766,0.144121,0,2,0.000219
20034,0.144123,14976,4,0.000429
4365,0.171585,0,2,0.000278
12744,0.185749,1012.479564,6,0.000807
4366,0.182421,0,1,0.000187
8084,0.214772,3997.699267,6,0.001687
11975,0.235801,577.358971,6,0.00595
4370,0.157756,0,1,0.000133
4371,0.188923,0,1,0.000518
15192,0.212543,215.578998,10,0.003964
21204,0.211483,21.463013,7,0.004776
7032,0.202374,122.595223,7,0.003275
12651,0.222854,1006.215442,13,0.007642
18035,0.211774,153.429247,8,0.003223
17886,0.185902,0,7,0.001141
12746,0.195008,20734.626958,12,0.001834
21244,0.188747,840.336597,11,0.001673
15861,0.175122,0,7,0.001021
12099,0.191658,88832.851114,5,0.000802
21728,0.196162,31099.196083,6,0.001008
18626,0.162433,0,1,0.000119
13438,0.162433,0,1,0.000119
10915,0.162433,0,1,0.000119
4385,0.200105,116.778774,6,0.001233
4387,0.215963,0.302302,4,0.001686
15886,0.227435,4201.266062,13,0.003394
4389,0.165359,0.5,3,0.000315
14167,0.198115,146698.056671,8,0.000854
5059,0.165358,0,2,0.000219
22169,0.165358,0,2,0.000219
14645,0.188427,0,2,0.000542
9764,0.232127,23972.24738,25,0.015024
17870,0.21925,246.019736,15,0.008346
7802,0.215387,1839.967988,13,0.00758
16167,0.220317,945.685921,14,0.008685
20116,0.2251,1100.212,20,0.011565
14979,0.203947,37.016591,5,0.002313
5653,0.224845,1201.39612,22,0.012221
7581,0.207391,90.704815,9,0.005078
14440,0.221069,592.10331,21,0.011727
4391,0.165671,0,1,0.000103
4394,0.19079,13.926112,6,0.002108
4395,0.213241,0,5,0.004975
11397,0.218642,7727.364126,9,0.003037
5727,0.177214,7.381978,5,0.00091
21092,0.176772,19.822995,3,0.000578
9586,0.215152,1484.565389,7,0.001906
14431,0.180166,1.958561,2,0.00045
4612,0.210429,1280.999303,10,0.002502
8448,0.194976,0,3,0.000848
13288,0.175812,0,1,0.00025
15881,0.202054,0.694432,4,0.000971
15268,0.175812,0,1,0.00025
4435,0.175833,0.694432,2,0.000442
17992,0.200699,0.77009,5,0.001232
4403,0.16833,0,1,0.000133
4119,0.206107,966.896964,5,0.003012
4406,0.204117,0,2,0.000318
4407,0.152781,0,2,0.000214
11752,0.152781,0,2,0.000214
12848,0.198298,21.018242,2,0.000453
16734,0.201364,2424.083508,7,0.001297
8871,0.203424,2632.837333,12,0.002206
7870,0.211038,17128.73883,17,0.003089
13481,0.179014,44.847484,6,0.001017
4977,0.214829,6729.514697,15,0.003259
15591,0.167494,0,1,0.000149
4412,0.202813,0,1,0.00046
6365,0.225206,12042.716569,15,0.004614
4415,0.193287,46227.301902,6,0.00087
19744,0.166917,1348.057662,5,0.000537
21584,0.181591,9757.434455,5,0.000592
9780,0.162262,0,4,0.000435
18672,0.162262,0,4,0.000435
12296,0.223317,14869.584174,5,0.00375
13850,0.216909,127418.264984,20,0.00291
10236,0.203934,14010.577177,5,0.000726
20852,0.179366,0,3,0.000338
4418,0.170123,22522.719767,3,0.000335
13207,0.14539,0,1,0.000102
20360,0.186736,0,1,0.000382
4422,0.197167,0,1,0.00015
4424,0.182501,2053.820488,2,0.000273
8224,0.186341,0,3,0.000412
19282,0.186339,0,2,0.000306
5360,0.186378,4.350433,4,0.000518
6425,0.191987,16720.558778,7,0.00086
17853,0.176105,33.389149,2,0.000241
9007,0.198674,5880.211892,5,0.000805
6280,0.235801,24283.90988,11,0.010563
15455,0.17863,0,2,0.000238
14888,0.179439,11623.998227,3,0.000343
10321,0.178558,918.716399,2,0.000227
8756,0.20174,6970.593233,6,0.001507
6559,0.166481,266.610633,3,0.00036
19584,0.189259,9349.035532,5,0.000695
4436,0.210585,13044.253429,6,0.001071
14421,0.159158,0,1,0.000118
12388,0.165477,5.507661,5,0.001328
17019,0.23288,20474.667494,10,0.002908
13778,0.22347,1301.746621,9,0.003391
4442,0.17094,0,1,0.000174
4444,0.1967,374.248217,2,0.000536
16766,0.228174,604.49874,19,0.012752
14420,0.212455,269.70238,15,0.006409
6522,0.236297,8355.765789,15,0.0131
22407,0.226742,4896.269128,30,0.012325
18902,0.202661,377.6192,10,0.003508
14361,0.223944,462.361083,14,0.009617
4446,0.159247,0,1,0.000109
4450,0.177607,0,1,0.000144
4451,0.225624,1356.352754,10,0.003219
15281,0.225197,1144.869359,10,0.003203
7604,0.197351,71.432861,3,0.000378
6700,0.202626,445.005179,4,0.000573
18011,0.19728,0,1,0.000169
4455,0.163213,0,1,0.000141
4460,0.16672,0,1,0.000165
18093,0.236198,15.811709,11,0.040536
15601,0.198354,4096.248046,4,0.000946
11832,0.213956,1812.226722,3,0.000725
22060,0.180086,26.749829,3,0.000414
4463,0.180374,0,1,0.000134
12861,0.220066,47872.478379,10,0.002152
10199,0.227058,614.963689,14,0.007784
13147,0.206817,1330.866269,7,0.001604
20898,0.212684,18209.693955,12,0.00248
12711,0.215002,377.408429,5,0.001271
15402,0.213073,5713.373071,16,0.003759
9031,0.247227,37318.994319,10,0.009506
4468,0.194142,3187.83533,6,0.000997
7064,0.209181,34643.325604,6,0.001261
9473,0.18413,0,1,0.000198
9800,0.185081,0,1,0.000157
4479,0.185081,0,1,0.000157
14914,0.204403,176.639665,2,0.000324
21288,0.185206,0,1,0.000145
9478,0.185206,0,1,0.000145
20081,0.193187,70.505935,2,0.000279
10773,0.185206,0,1,0.000145
10229,0.188211,3369.105108,3,0.000379
4481,0.215144,1503.220468,2,0.000651
7970,0.177907,0,1,0.00035
6424,0.199404,5481.583881,13,0.003034
19932,0.207631,391.719352,2,0.002212
6346,0.207844,2408.966473,8,0.001532
19249,0.1783,0,3,0.000474
4690,0.180546,1.937521,3,0.000498
4491,0.181837,642.922923,3,0.000636
13744,0.216742,87916.377071,6,0.001008
4495,0.187225,57.035423,7,0.001161
18654,0.206166,2780.505023,10,0.001618
15398,0.203339,687.552146,4,0.00078
17637,0.225778,4169.849339,16,0.008153
10714,0.230017,786.360769,9,0.01039
6243,0.243659,24341.205779,11,0.00984
12504,0.219011,5974.392821,3,0.003988
8938,0.194746,4634.664892,3,0.000432
11390,0.20947,30175.218322,5,0.00086
13404,0.202507,2708.575407,5,0.000906
13221,0.196498,504.196915,3,0.000441
22416,0.202027,5724.750574,8,0.001082
16434,0.224904,4.801667,7,0.024402
7667,0.186301,773.481644,5,0.000672
7963,0.179504,209.410973,4,0.00053
19046,0.18166,22677.285973,6,0.000779
8588,0.198495,49187.564471,5,0.000588
4955,0.17889,27225.062874,6,0.000677
16395,0.169387,0,4,0.000455
22264,0.181568,32107.136886,8,0.000963
4507,0.23156,45.810659,8,0.008164
20336,0.205728,4207.741732,7,0.001148
4509,0.232977,1385.409688,11,0.011443
13722,0.219658,344.560884,6,0.003318
4513,0.185664,2.16999,2,0.000252
18876,0.217862,11461.663555,11,0.001868
15672,0.172377,0,1,0.000117
14407,0.26134,143106.582788,22,0.025068
5536,0.205928,618.678503,3,0.00095
9439,0.228573,257.038525,9,0.011454
20365,0.242648,349.029817,14,0.045063
4519,0.191082,717.203306,5,0.000752
16610,0.178789,151.871431,5,0.000698
4521,0.21738,283.894566,3,0.000842
4522,0.143288,0,1,0.000099
15956,0.167252,22468,2,0.000207
12475,0.192692,0,5,0.001017
13668,0.217512,3836.476926,11,0.004005
16301,0.229096,138.824244,8,0.012088
4524,0.182227,0,2,0.000215
11935,0.220159,50882.178624,5,0.000944
19662,0.194549,3516.008889,3,0.000364
4525,0.197829,0,5,0.000627
7174,0.208616,13434.51019,8,0.001105
15033,0.199737,32518.366047,8,0.000944
7253,0.223666,42038.390042,6,0.001879
9041,0.201536,7704.002011,8,0.000971
17878,0.233733,76253.874897,13,0.003172
11104,0.22671,58852.070171,8,0.001743
7223,0.190889,593.580941,2,0.000296
4533,0.221651,49.238724,4,0.003789
19201,0.219851,1183.270945,3,0.001936
20351,0.202327,0,2,0.000926
8020,0.22496,1535.78302,6,0.005501
13430,0.199696,0,2,0.000684
10558,0.215185,104.590088,5,0.003261
9195,0.195344,4.630132,4,0.000856
18426,0.193911,32.17265,4,0.00076
7445,0.198672,145.895245,4,0.00115
13322,0.220133,27002.052875,9,0.00309
11288,0.223477,10431.69468,4,0.003656
6214,0.232979,13018.041756,15,0.008033
21904,0.193912,3659.260251,5,0.000857
10962,0.195478,22510.532751,5,0.000973
15664,0.220334,1223.325395,8,0.00466
5929,0.236255,96136.2401,14,0.009354
22368,0.193001,0,1,0.000388
4539,0.194148,615.897749,4,0.000639
4545,0.192274,0,1,0.000347
4547,0.204656,4237.971759,3,0.000548
13594,0.212759,3027.477169,3,0.000764
4550,0.207346,0,2,0.002238
4553,0.199427,211.361931,3,0.000479
21640,0.217027,5708.61445,5,0.001107
13231,0.180436,0,1,0.000113
4555,0.206644,0,1,0.00027
5024,0.211578,231.841254,4,0.000825
18826,0.229425,5515.852613,4,0.00166
14065,0.211379,0.456437,4,0.00258
20238,0.198201,0,2,0.000799
11439,0.2239,628.733974,18,0.009099
4564,0.204847,8192.853152,3,0.000536
18229,0.185492,1779.259778,2,0.000354
10307,0.208411,975.21203,2,0.000265
4566,0.141701,0,1,0.000114
13934,0.165094,22468,7,0.000776
4567,0.214387,2860.671449,5,0.002729
11024,0.193521,0,2,0.000642
4571,0.193538,0,1,0.000215
4572,0.176934,0,3,0.000325
11540,0.176934,0,3,0.000325
13199,0.176934,0,3,0.000325
4485,0.213919,30.346193,4,0.003582
4575,0.199843,171.322431,3,0.000397
4576,0.160728,0,1,0.000147
4577,0.171595,2.293688,2,0.000252
2844,0.204582,8234.507218,5,0.001197
7332,0.207133,37449.113571,10,0.00215
5515,0.204093,1171.295917,3,0.001311
18378,0.171211,0,1,0.000118
18489,0.206572,309.077342,5,0.000869
6748,0.233959,1.146215,5,0.023413
13569,0.197176,18665.071503,5,0.000725
5704,0.169351,267.53633,2,0.000226
5888,0.183905,976.959911,2,0.000274
4582,0.160195,0,1,0.00015
8230,0.211628,28100.517713,9,0.002509
4586,0.19778,58039.682048,3,0.000783
9122,0.185119,129.157762,6,0.00087
4588,0.219894,38745.698573,7,0.002081
19047,0.198295,3733.321861,5,0.000647
6479,0.197693,112.402717,5,0.000605
4590,0.191893,1473.931292,3,0.000399
4591,0.167295,0,1,0.000109
12847,0.200903,95197.651466,4,0.000758
4593,0.169253,0,1,0.00013
4594,0.179442,15562.237655,3,0.000305
5779,0.200575,11047.433874,2,0.000247
4815,0.212212,26882.29043,4,0.000745
3929,0.141634,0,2,0.000207
13143,0.165002,67398.5,4,0.000412
10811,0.141635,0.5,3,0.000303
19878,0.184541,0,2,0.000556
4599,0.19581,0,1,0.000276
18461,0.202736,0,3,0.000511
4602,0.191529,47885.669535,5,0.000625
3135,0.160743,0,1,0.000109
8144,0.171922,45665.89871,3,0.000325
5714,0.183832,7.441915,3,0.00045
4606,0.162464,0,1,0.000112
20321,0.186037,9.460944,6,0.00079
18453,0.169266,0,1,0.000127
14011,0.198368,0,1,0.000135
12544,0.235396,2140.492185,15,0.007199
18182,0.20617,4191.725075,3,0.001352
15372,0.230593,729.30845,10,0.004838
21050,0.243034,2031.081099,25,0.011321
5807,0.20352,4624.555243,9,0.001653
4621,0.186742,0,1,0.000175
16088,0.198593,13093.624119,5,0.000636
4626,0.182998,0,1,0.000142
4627,0.193003,0,2,0.000308
5236,0.211056,835.367066,8,0.002117
14642,0.193713,0,1,0.000238
20675,0.220433,356.004581,10,0.007133
13200,0.210528,74.741405,12,0.003729
15093,0.21454,750.768518,11,0.004304
21745,0.214346,277.820014,9,0.003695
4631,0.165095,0,1,0.000113
12720,0.230161,157.514924,4,0.004667
4637,0.207725,10852.502518,4,0.001163
7795,0.220442,33518.377364,4,0.001828
4638,0.148076,0,1,0.000106
4639,0.151039,22468,2,0.000222
14681,0.177906,291978.7,11,0.001205
21688,0.13122,0,1,0.000099
4641,0.212144,0,1,0.000537
4642,0.196061,0,3,0.000348
21898,0.216112,1.130046,4,0.002299
14323,0.218366,136.288596,7,0.003347
3167,0.205009,175748.405844,9,0.001226
18014,0.201027,1427.721239,6,0.001746
18449,0.207254,17873.018281,11,0.001372
4796,0.200376,10920.736031,8,0.001096
5352,0.21688,1032.294439,6,0.003749
1482,0.220936,26978.03764,8,0.003855
9922,0.208694,661.088274,4,0.001344
8459,0.194759,301.814515,2,0.000315
18254,0.188839,0,1,0.000165
10610,0.21847,13759.90656,9,0.001543
21609,0.196101,22737.490896,3,0.000555
4658,0.181313,118.615695,3,0.000673
4659,0.190367,0,1,0.000222
18203,0.213454,28423.934853,5,0.001043
7042,0.217888,5215.112758,7,0.001713
11120,0.215986,25915.160751,6,0.001842
4664,0.197697,30627.587907,4,0.000557
16204,0.165065,0,1,0.000107
4667,0.168667,0,1,0.000178
14725,0.204134,4598.226455,2,0.00039
11508,0.17701,0,1,0.000148
20298,0.186176,10397.744801,5,0.000601
21976,0.189001,6383.109703,3,0.000452
15627,0.17701,0,1,0.000148
16598,0.185441,384.352905,3,0.000395
5421,0.137797,0,1,0.000106
5311,0.202043,7126.135665,3,0.000944
8428,0.177027,0,2,0.000575
16108,0.177048,3.41569,3,0.000695
8412,0.185153,0.4,4,0.001046
5963,0.175829,0,1,0.000306
5006,0.193024,138.310428,5,0.001181
21127,0.175829,0,1,0.000306
21849,0.231811,10193.088758,8,0.007784
20697,0.193416,24016.154555,4,0.000691
13118,0.166057,51668.095558,4,0.000436
4681,0.197212,0,1,0.000395
4682,0.162801,0,1,0.000161
5798,0.201458,28990.898395,9,0.001216
13827,0.200654,28.652417,2,0.000355
4688,0.203673,289.751439,6,0.00118
9607,0.198904,107.100066,5,0.000925
4691,0.181408,1913.015786,4,0.000502
5549,0.179538,0,3,0.000338
8085,0.194884,7760.893876,6,0.000712
4554,0.217377,54809.192594,7,0.001333
4692,0.179699,7187.802531,2,0.000227
18026,0.224816,5622.827832,7,0.00398
14667,0.233565,23483.547146,9,0.009943
4696,0.223485,1160.426046,19,0.009638
21848,0.236593,10446.386193,28,0.019054
17987,0.222949,2846.137937,17,0.007882
10408,0.226795,10531.473276,16,0.008988
11749,0.217449,257.652742,8,0.005393
5558,0.192182,22.199157,2,0.000632
15526,0.196753,692.261905,3,0.000544
20630,0.184409,0,1,0.000172
21111,0.178908,887.434665,3,0.00036
4699,0.166425,1347.147026,3,0.000381
17689,0.159591,57.015862,2,0.000275
4700,0.182028,45.44373,4,0.000818
20907,0.195378,1102.762465,5,0.001288
12692,0.186545,23691.706982,15,0.003089
13447,0.204783,27492.000416,8,0.001135
4703,0.176504,0,1,0.000126
7194,0.214333,25477.305432,9,0.001509
4704,0.144307,0,1,0.000149
4705,0.176071,949.580473,2,0.000264
5996,0.145963,0,1,0.000117
4709,0.166722,0,3,0.000386
5815,0.178839,1677.933416,6,0.000716
22120,0.178838,1677.183416,5,0.00061
11574,0.192688,256.599165,3,0.000425
18206,0.225656,191687.885613,16,0.002589
14284,0.187997,1498.531616,8,0.001157
4712,0.188904,1090.095001,3,0.000481
6042,0.218717,66.267178,4,0.001672
4715,0.179402,22.241917,2,0.00024
5250,0.19014,1821.425899,2,0.000411
8592,0.193849,5321.196668,4,0.000552
7686,0.196588,14784.873521,4,0.000583
14337,0.200668,780.773867,3,0.000488
4717,0.180767,0,1,0.000188
18140,0.183624,44935,4,0.000435
8830,0.190333,20340.036219,4,0.000494
12584,0.189883,3691.734964,2,0.0003
4728,0.209963,21933.623796,4,0.000694
6903,0.176528,1051.362989,2,0.00023
7512,0.230795,105805.876909,13,0.002498
12596,0.209951,31406.245094,6,0.001005
22197,0.186593,41.261627,4,0.000787
6263,0.202924,776.054217,10,0.004129
5535,0.222863,35841.699391,9,0.003937
10299,0.216181,9867.567913,10,0.003771
12241,0.225343,6699.126375,10,0.004765
5809,0.176671,22492.816,3,0.000455
8899,0.193687,1708.169746,5,0.000965
10153,0.179549,0,2,0.000404
4734,0.180622,0,1,0.000347
21094,0.216606,20113.109042,15,0.003513
6642,0.208539,4377.13313,11,0.002352
5477,0.201092,244.317906,18,0.006788
21359,0.19316,0,2,0.000461
20064,0.252893,975.546072,9,0.028206
5179,0.206471,259.989596,11,0.003966
4832,0.192624,20.618699,11,0.003989
5137,0.208965,204.00377,19,0.007501
14252,0.208029,122.553533,22,0.009021
10103,0.201998,0,4,0.000957
4749,0.195367,0,1,0.000147
9180,0.2428,34726.504819,8,0.003905
10804,0.198049,2841.66523,2,0.000395
10248,0.216452,5595.538526,3,0.001438
16542,0.208469,2590.605502,6,0.001586
4753,0.179967,9.813099,2,0.00034
10680,0.194835,4453.104812,7,0.001884
17950,0.19984,2548.401025,6,0.000874
18871,0.1959,101.868278,3,0.000428
20585,0.203667,28.595368,3,0.000667
5275,0.227897,22548.988871,5,0.002718
4756,0.203095,5895.482315,7,0.001051
16412,0.169661,0.166667,4,0.000526
18481,0.203568,8751.700746,12,0.001628
7520,0.20391,16731.020898,17,0.002224
14369,0.203571,465.888684,12,0.001683
4757,0.20506,53729.659569,10,0.001455
7583,0.189963,0,3,0.000397
10412,0.218823,35127.278738,8,0.001551
13375,0.170169,22468,2,0.000224
14819,0.202568,6915.432525,6,0.000986
15034,0.200417,0,1,0.000145
11598,0.20785,45956.355181,6,0.000729
19459,0.140182,8444.443804,5,0.000555
21870,0.162898,7664.742224,5,0.000588
7039,0.162899,7664.942224,6,0.000694
20964,0.162898,7664.742224,5,0.000588
21332,0.124374,4.5,4,0.000424
9267,0.14483,0,1,0.000102
20282,0.225962,11022.07895,6,0.001836
4822,0.227802,47865.329612,10,0.010298
4770,0.201954,0.626651,5,0.001255
4771,0.168988,0,1,0.000112
18979,0.238471,14532.363369,18,0.022841
12756,0.225161,28893.426732,11,0.014148
4773,0.238122,41.398419,3,0.009976
4774,0.189428,22468,3,0.000555
21387,0.159261,0,1,0.000104
12805,0.211746,19761.52439,6,0.000973
6607,0.202772,329.273858,4,0.000721
18929,0.227242,10241.704054,7,0.005873
10564,0.221811,7.849586,5,0.010491
4780,0.132874,0,1,0.000099
4508,0.160488,0,1,0.000148
4782,0.1718,0,1,0.000138
11933,0.207436,151619.473665,12,0.002046
4783,0.182482,0,1,0.00025
15144,0.214182,5.899221,2,0.002214
10687,0.214421,2898.042654,6,0.002451
20109,0.215551,126.579306,3,0.002631
6953,0.212567,0,1,0.001532
14285,0.204749,758.426801,3,0.000503
22068,0.204496,25551.215612,5,0.000607
4791,0.142312,0,3,0.000309
13355,0.142312,0,3,0.000309
20350,0.142312,0,3,0.000309
16858,0.206526,7618.915603,6,0.000945
7306,0.176138,263.873171,2,0.000254
4798,0.206333,1823.04775,5,0.000706
4799,0.208494,17167.339836,3,0.000601
5884,0.175387,55.871537,2,0.00024
12979,0.171775,221.415561,4,0.000551
16130,0.197712,4363.231774,5,0.000808
19064,0.168977,0,1,0.000116
8074,0.214992,5225.302375,3,0.000508
4802,0.181483,0,1,0.000179
4803,0.16609,0,1,0.000116
5886,0.199169,89293.991115,7,0.000951
17210,0.219037,3.421937,3,0.003306
20372,0.208961,27469.601238,6,0.001555
19959,0.205433,526.007158,11,0.003123
8425,0.206785,68066.471165,4,0.000847
10877,0.20366,17134.228771,2,0.000479
4811,0.180436,0,1,0.000153
5788,0.198122,54.892804,5,0.0008
4814,0.214021,0,3,0.000889
11978,0.261779,13748.543314,7,0.025671
4817,0.190504,0,2,0.000317
19915,0.182003,0,1,0.000283
7906,0.183898,0,2,0.000502
4820,0.205894,0,5,0.001286
10517,0.185538,0,1,0.000214
15123,0.185538,0,1,0.000214
4823,0.205841,0,2,0.00034
12712,0.199556,137.029413,6,0.001055
5239,0.225472,37462.729155,6,0.001485
5219,0.218468,0,2,0.001126
21701,0.203826,10560.476277,4,0.000909
17430,0.188517,1979.828159,2,0.000355
19918,0.20539,0,3,0.000595
14939,0.217417,3980.198724,9,0.002057
22268,0.220291,42778.706213,10,0.002248
20891,0.155048,0,1,0.0001
13034,0.179395,368.381925,4,0.000547
15995,0.219167,24157.636005,6,0.002332
4831,0.182488,952.703664,2,0.000355
6753,0.200641,20694.133419,5,0.000912
5315,0.199646,80849.449001,8,0.000996
6985,0.17463,730.564886,3,0.00033
4834,0.189591,22468,3,0.000918
18823,0.159376,0,1,0.000109
4835,0.220492,7218.77486,6,0.002285
4837,0.170362,0,1,0.000123
4838,0.17491,137.267006,2,0.000289
18046,0.189093,0,1,0.000257
4841,0.210931,24274.12468,3,0.000598
4842,0.205606,35189.922281,7,0.001139
17097,0.170628,5775.499497,2,0.000221
5721,0.212742,68211.16891,17,0.002372
20788,0.198774,6807.800719,5,0.00073
4845,0.181137,4621.779673,2,0.000274
12509,0.201858,55.979428,2,0.000379
18274,0.231308,19483.848603,5,0.001617
7126,0.206547,12310.769877,5,0.000781
12352,0.168867,0,2,0.000267
15508,0.188383,11580.231964,5,0.000798
9380,0.154861,0,1,0.000106
1889,0.232043,13276.190069,11,0.003379
19248,0.178229,0,6,0.000759
4854,0.18596,0,1,0.000315
697,0.238732,7380.434105,16,0.02688
22322,0.202622,66680.183607,8,0.001366
14912,0.190254,0,1,0.000188
15574,0.172396,0,1,0.00013
19826,0.194513,50017.495999,9,0.001163
4860,0.206191,61080.457513,9,0.001188
20457,0.194239,1199.629279,4,0.000548
18344,0.170961,30851.017776,2,0.000227
15811,0.191467,1409.353812,4,0.000545
6609,0.190711,453.596515,2,0.000411
4861,0.182307,15640.149924,5,0.000587
12040,0.187995,40823.820692,7,0.000934
13912,0.15964,22468,3,0.000321
13581,0.206005,41619.457455,8,0.000992
21011,0.203157,45575.961476,6,0.000775
12471,0.219332,11.986932,2,0.000928
10561,0.212587,1090.659514,3,0.001061
22148,0.195759,5697.170366,3,0.000455
6341,0.199402,49820.666698,3,0.000476
19181,0.178835,119719.679046,17,0.001936
4868,0.162758,0,1,0.000129
6500,0.217573,101.744406,10,0.005189
16051,0.215023,15.504734,7,0.003351
12763,0.214401,0,4,0.002665
15417,0.198897,2.572443,6,0.001378
17824,0.217871,117.872127,4,0.003524
8806,0.216418,4869.677825,6,0.001323
4875,0.142458,0,1,0.000119
10146,0.166122,205883.67066,9,0.0009
6977,0.203465,0,1,0.000418
4880,0.186672,128.963618,5,0.000574
18363,0.22106,27076.414386,6,0.001145
9963,0.191872,1296.502013,6,0.000746
12080,0.202714,17468.37066,6,0.000978
4881,0.152632,0,1,0.000149
20285,0.171444,0,2,0.000214
6062,0.148042,0,1,0.000125
4885,0.205512,1.510469,2,0.000844
19985,0.211574,7798.833813,7,0.002242
6188,0.190582,57.662466,5,0.000784
17368,0.177805,0,1,0.000156
6495,0.199275,20038.227349,3,0.00071
19254,0.214938,156.058044,5,0.00402
4890,0.204474,101.541571,2,0.00034
12003,0.186952,2.326697,4,0.001134
11995,0.203793,67371.638766,5,0.000832
4900,0.217245,5816.434275,7,0.003893
13371,0.190214,0,2,0.000332
19520,0.223308,93328.34496,9,0.001631
4908,0.177754,0,1,0.000167
18033,0.21028,0,1,0.000659
7652,0.222307,0,2,0.001196
16012,0.202792,26.845959,5,0.001196
9556,0.203007,50.552514,5,0.001155
13057,0.178935,4.221265,3,0.000444
14698,0.180892,5.602529,3,0.000458
20681,0.199137,31590.673956,4,0.000949
4916,0.181503,22468,3,0.00038
16452,0.153622,0,1,0.000103
4920,0.227523,24884.061825,5,0.001629
18930,0.186239,1016.375982,3,0.000406
6649,0.222909,18471.55063,10,0.002701
4924,0.197749,0,2,0.000454
4927,0.183456,0,3,0.000464
18786,0.21718,12743.627148,9,0.003159
4928,0.177936,0,2,0.000283
15047,0.197731,3171.410772,4,0.000598
4932,0.148855,44.469601,2,0.000226
11503,0.170959,38051.589544,9,0.000973
22314,0.189564,1891.853668,6,0.000787
13301,0.167386,26313.770686,3,0.000368
4936,0.219308,10401.74628,5,0.004166
20440,0.227318,1058.846017,4,0.007952
15977,0.193305,178.293106,2,0.000304
4940,0.16852,0,1,0.000124
4944,0.183171,0,2,0.000312
13080,0.168416,0,2,0.000206
18233,0.168416,0,2,0.000206
14820,0.209437,22323.049466,3,0.000866
5442,0.172561,0,1,0.000149
21878,0.22363,200.639925,10,0.008508
19852,0.21797,409.668414,8,0.004596
4949,0.178092,0,1,0.000122
12824,0.198404,0,1,0.000157
2568,0.198404,0,1,0.000157
20754,0.202487,6982.491014,5,0.000785
16513,0.208135,7104.266466,4,0.000606
8110,0.21015,8867.563452,3,0.000522
8880,0.200539,0,2,0.000348
16443,0.208541,49227.344267,6,0.000986
4951,0.170421,0,1,0.000138
4952,0.180229,0,2,0.000376
9386,0.151746,0,1,0.000111
8008,0.225799,1023.847171,3,0.002721
15559,0.155842,150.074129,5,0.000631
16947,0.155287,1301.565951,5,0.000624
19546,0.155146,1110.249513,3,0.000377
14375,0.197958,6699.922679,2,0.000249
14067,0.212944,1613.651608,4,0.000909
16647,0.196449,855.13894,4,0.00069
13407,0.197925,6666.024808,4,0.000685
4960,0.215557,0,2,0.005331
4962,0.180603,48.465613,2,0.000723
20792,0.197637,1690.326692,7,0.001537
20726,0.184608,0,1,0.00022
2140,0.22025,18282.187403,7,0.003127
4972,0.158019,46930.618968,4,0.000429
10758,0.138798,2342.587515,3,0.000309
10876,0.136457,0,1,0.000105
11731,0.206817,11753.70559,9,0.001349
15679,0.198987,0,1,0.000145
7720,0.248416,138445.033498,7,0.003805
10478,0.20613,10.34758,4,0.00089
22117,0.203269,8750.736028,5,0.000783
7429,0.215445,33926.097823,8,0.002152
4982,0.140924,14036.59156,2,0.000201
7620,0.125808,1364.022477,4,0.000329
20763,0.163903,36368.169056,2,0.00021
4983,0.216181,503.552015,2,0.000433
4984,0.207309,8047.096327,2,0.000716
16484,0.191871,37575.354927,5,0.000623
10721,0.222239,23475.579868,13,0.002401
15935,0.204654,1343.959921,15,0.002177
5095,0.198475,99.545716,6,0.000971
17186,0.212775,3480.088095,8,0.001669
18050,0.224306,27967.026849,20,0.003964
14730,0.201583,315.475908,7,0.001287
9362,0.20072,1865.311817,9,0.001457
5121,0.215497,15957.512142,10,0.001885
4986,0.179615,0,1,0.000135
21403,0.219035,2856.51717,7,0.002359
12335,0.178888,17031.885325,6,0.000675
22139,0.178888,17031.885325,6,0.000675
19410,0.178883,127.453854,4,0.000464
18160,0.182809,0,4,0.000489
7920,0.15865,0,1,0.000132
6796,0.213071,21685.393803,4,0.001242
8984,0.20955,0,3,0.000916
14507,0.20882,90561.924362,8,0.001095
12476,0.209656,0,2,0.001356
15677,0.225889,7556.845803,18,0.006889
16985,0.221927,368.710098,10,0.004403
7292,0.211626,0,4,0.001851
20878,0.215389,748.483709,5,0.002358
5277,0.226769,9271.414488,9,0.006346
7199,0.209191,0,1,0.001188
9830,0.209191,0,1,0.001188
8474,0.235482,2615.453694,14,0.008908
21271,0.211924,5284.799671,6,0.002084
17388,0.217822,0,2,0.00229
9524,0.209902,771.428879,2,0.001365
16174,0.226308,817.052095,5,0.003724
2720,0.209191,0,1,0.001188
9338,0.211139,12.223862,4,0.003135
16831,0.228253,4084.511728,11,0.005367
20816,0.211473,3320.522627,5,0.001892
12758,0.21214,351.152766,5,0.002259
