Id,closnesscentrality,betweenesscentrality,Degree,eigencentrality
3697,0.416805,2472.342169,24,0.045844
5134,0.324367,103.467397,8,0.002513
1664,0.312658,16.905442,6,0.001713
1281,0.328599,62.028985,11,0.005421
1657,0.405675,154.503245,11,0.028145
3479,0.371919,661.126452,21,0.019961
1584,0.442164,1089.142201,42,0.101582
5401,0.38103,76.896307,12,0.023594
5982,0.401644,162.114737,13,0.028293
5834,0.304318,13.007223,4,0.001073
3721,0.402731,563.093341,9,0.022484
2216,0.28564,0,1,0.000324
2223,0.28564,0,1,0.000324
4105,0.38232,11594.628247,44,0.022001
1762,0.304813,22.869764,5,0.001346
6266,0.420175,820.938486,20,0.042026
3750,0.338468,1143.923231,10,0.005091
1961,0.340068,13.914891,6,0.005554
4437,0.416089,802.272345,15,0.039505
5575,0.333979,5800.088518,20,0.006742
708,0.41969,452.569698,19,0.054574
709,0.358519,643.3379,9,0.009617
2308,0.358461,85.714096,7,0.00863
1669,0.310656,1.756273,2,0.0009
1619,0.417097,60.298059,13,0.043039
1632,0.403973,153.14203,11,0.036248
4832,0.384995,264.703343,10,0.018134
1644,0.413828,3534.527847,25,0.03072
3310,0.36737,76.723582,7,0.01537
3322,0.384633,0.138994,5,0.018109
4872,0.376668,463.098948,4,0.013393
5632,0.369068,46.863941,9,0.01705
1706,0.385676,36.632753,10,0.026263
4914,0.360732,0,2,0.009478
3386,0.383867,9.898475,10,0.026425
3387,0.413384,118.319178,12,0.041823
5146,0.387501,301.765288,12,0.024533
3394,0.366158,21.862144,10,0.013136
723,0.387043,30.09334,7,0.020365
1732,0.346308,0,1,0.005169
3403,0.398758,33.339768,14,0.035197
1737,0.363717,54.541871,7,0.009608
4085,0.403525,92.082806,8,0.026029
3412,0.375631,1414.607065,8,0.018836
4171,0.405549,4079.55464,17,0.042909
4180,0.418911,540.831513,13,0.04234
984,0.384092,54.267638,4,0.014721
5010,0.379506,1712.759846,18,0.024475
5012,0.348372,223.432912,3,0.006027
1113,0.396728,2797.566884,17,0.035406
3446,0.420904,2752.877834,21,0.054055
5032,0.408663,98.96244,12,0.034409
1807,0.406632,901.26486,14,0.030106
4508,0.406683,354.126207,16,0.040838
1830,0.355889,2.592905,4,0.010173
5084,0.400612,1540.428967,15,0.025185
1466,0.410687,52.56502,16,0.046592
3511,0.412369,34.453076,14,0.047455
3514,0.388467,869.029118,13,0.018485
840,0.422043,185.378935,14,0.040197
1864,0.360732,0,2,0.009478
1866,0.411332,134.237065,9,0.032228
3520,0.404572,6.133166,5,0.026552
3534,0.430223,1158.3214,23,0.062603
3540,0.429264,5626.277681,26,0.074046
3548,0.422343,1553.363076,19,0.045134
5444,0.388767,268.87542,10,0.01585
1895,0.377776,947.913886,9,0.016638
4208,0.366178,14.974829,3,0.011352
1402,0.372109,109.551341,8,0.0138
5071,0.346308,0,1,0.005169
5179,0.400196,2146.45961,10,0.022033
3566,0.389669,0,4,0.019577
3324,0.386176,218.213825,11,0.027261
5948,0.414011,351.636932,11,0.037159
3613,0.438286,3702.670155,45,0.063114
6120,0.392919,2110.524467,17,0.03386
1984,0.350911,1.978857,3,0.005908
5492,0.412343,2432.539727,20,0.047286
3640,0.417203,962.633403,25,0.054025
2007,0.413149,166.413549,14,0.037697
5255,0.377842,3.546592,6,0.017751
5616,0.388559,73.550097,16,0.031796
5265,0.368238,16.754275,7,0.013377
3662,0.39632,953.097003,22,0.030288
3674,0.391557,566.332983,20,0.032415
2615,0.361528,1.350683,3,0.010063
3686,0.387295,3548.655438,19,0.02133
5290,0.386381,106.332293,21,0.030443
3692,0.390157,241.110226,13,0.021706
635,0.376127,35.914438,5,0.017995
3707,0.36579,38.133778,5,0.010191
5303,0.378541,99.618815,9,0.019049
299,0.389113,373.960166,14,0.023445
3718,0.372405,0.758462,6,0.018339
3876,0.387479,4865.609218,14,0.024697
3724,0.394244,25.827286,7,0.019823
3730,0.389368,177.284096,13,0.026592
3731,0.346308,0,1,0.005169
1693,0.391627,669.988669,20,0.036405
3739,0.360553,16.403147,5,0.008386
5331,0.358441,105.535812,6,0.012559
2855,0.389229,19.792529,12,0.032578
5345,0.365687,1033.180189,14,0.012219
6434,0.429293,7006.654311,23,0.057659
2141,0.404198,55.307083,11,0.036882
3794,0.404572,66.912464,18,0.045721
2154,0.417203,95.775887,20,0.055161
821,0.369234,190.963011,7,0.012526
3801,0.408077,147.887135,11,0.031856
6505,0.386655,1724.256059,10,0.019271
3468,0.366137,61.029648,6,0.01106
6536,0.366938,123.26059,9,0.016595
5402,0.40231,38.762842,14,0.037595
2186,0.36963,379.128278,14,0.011668
3187,0.386495,665.952601,8,0.016911
3835,0.38529,302.316385,13,0.029388
2201,0.369505,0,5,0.015119
3961,0.376842,9.167102,5,0.017619
3559,0.419502,54.595797,18,0.056277
5776,0.371265,25.39787,5,0.011054
4790,0.381741,5.346245,4,0.016709
2231,0.398006,36.310456,6,0.024669
2235,0.358814,24.757671,6,0.009065
2236,0.372342,1874.723283,14,0.016469
2237,0.401398,660.97714,11,0.027787
3866,0.374236,23.251645,4,0.014069
5739,0.346308,0,1,0.005169
3880,0.402929,286.242211,15,0.042368
601,0.394648,569.814746,19,0.03497
1715,0.349283,0.890654,3,0.006129
5496,0.357385,33.387987,5,0.009208
646,0.361888,32.300312,5,0.009852
781,0.379991,3.398452,8,0.022087
3956,0.435401,660.686524,20,0.058127
1022,0.354329,0.708725,5,0.011069
3960,0.424698,68.180892,13,0.050005
4224,0.356742,15.727788,3,0.008374
3979,0.386039,124.45731,12,0.02948
3980,0.377472,699.59198,15,0.015743
3981,0.398733,655.440245,14,0.023185
712,0.402335,551.077989,14,0.026746
715,0.356723,0,2,0.008233
3994,0.416698,105.557424,15,0.040307
5605,0.39762,1737.088051,16,0.027914
1204,0.358284,27.160036,4,0.010516
4008,0.365545,104.160753,6,0.012661
2391,0.410404,185.958363,17,0.04573
181,0.366035,1301.576667,6,0.012095
4680,0.390087,36.633851,9,0.023466
1173,0.386952,12.510527,10,0.025488
2411,0.396104,28.28971,12,0.036955
762,0.372978,1696.580798,12,0.015648
4670,0.416354,1053.76542,17,0.045712
5665,0.435054,1164.28908,32,0.076568
786,0.377298,14.638732,6,0.014227
797,0.385857,0.408249,5,0.019581
4814,0.356956,1.795157,2,0.006926
2449,0.368652,455.304283,5,0.012362
2451,0.370383,4.755639,4,0.011822
811,0.374728,26.046743,5,0.01635
4072,0.397571,36.85685,6,0.022065
5686,0.414273,35.833494,11,0.039661
2032,0.419851,31.971941,10,0.04183
4777,0.402335,1491.594174,27,0.035226
5700,0.38241,396.038058,7,0.022243
844,0.410945,153.555758,11,0.034603
4131,0.382477,41.022564,11,0.022346
5755,0.395172,418.942246,6,0.017778
3737,0.364872,2.173491,4,0.013062
2544,0.346657,0,3,0.005619
2547,0.390692,353.849009,7,0.021857
2550,0.403202,94.460168,12,0.030499
895,0.382477,16.413329,7,0.016512
2557,0.419394,2488.759019,34,0.048526
4703,0.352821,18.449992,4,0.006461
5787,0.421989,1335.516134,20,0.052085
918,0.366096,0,2,0.011161
2578,0.387204,4073.430155,12,0.02658
2580,0.402459,7.818283,9,0.030711
2581,0.404772,289.279926,11,0.029327
4189,0.377929,299.088347,17,0.022407
946,0.373958,43.754638,7,0.01322
5833,0.346308,0,1,0.005169
2611,0.393462,878.852545,12,0.025699
4213,0.427555,1465.064391,29,0.053375
2652,0.394434,2.460887,5,0.021631
5852,0.417017,2538.542152,16,0.042866
5800,0.348094,37.512893,2,0.00532
5854,0.39226,12.281877,6,0.020454
5713,0.376603,21.213671,8,0.017414
5864,0.419797,744.756553,17,0.039244
4237,0.408714,10.394962,11,0.043213
4246,0.397499,573.786431,19,0.031473
4247,0.384295,42.042352,10,0.02441
5880,0.423326,701.628346,24,0.059047
4251,0.361908,265.641053,13,0.010936
2663,0.396752,5.476249,7,0.027058
4264,0.412837,617.708983,22,0.043065
2590,0.405725,355.313908,20,0.037855
6222,0.397499,129.469795,12,0.026454
4284,0.425692,488.635687,17,0.057229
5928,0.404048,86.008432,13,0.040176
5607,0.348595,24.934031,3,0.005608
1052,0.37137,1.819101,5,0.0162
2710,0.41572,173.99036,13,0.035321
2711,0.395817,26.323471,12,0.033327
4315,0.360732,0,2,0.009478
2726,0.398079,29.902896,8,0.029312
5959,0.383822,119.547358,11,0.02102
6143,0.360018,10372.563238,12,0.011043
3377,0.350235,1.380135,3,0.007167
1092,0.383417,131.766313,7,0.018819
1109,0.368093,0,3,0.012885
3521,0.38335,12.406724,12,0.029461
6001,0.418189,667.515678,18,0.049308
2777,0.358206,876.182687,13,0.009083
4365,0.369902,6.956499,3,0.011726
2787,0.390669,335.232648,10,0.024591
6020,0.367638,1.506567,4,0.012055
4378,0.373638,29.617337,7,0.018229
2817,0.349824,0,2,0.006893
6041,0.389808,302.007597,13,0.023852
1184,0.382075,312.285248,13,0.022831
6057,0.422424,145.461814,16,0.046944
2837,0.419528,212.660378,16,0.045987
6079,0.392613,63.929921,13,0.033822
4431,0.420985,278.935486,15,0.046984
6089,0.364629,41.639901,4,0.010059
1212,0.406986,24.160522,8,0.034167
6094,0.420714,7421.395616,40,0.048572
2869,0.347374,0,2,0.005975
4447,0.424974,2600.517001,26,0.050658
5502,0.405023,378.639532,18,0.037216
1229,0.400906,638.532091,10,0.025774
6113,0.377341,504.265409,22,0.016791
4164,0.394339,101.305196,9,0.022043
1236,0.388605,1.798862,6,0.021844
1238,0.355734,38.14582,5,0.007879
1241,0.407037,726.740228,23,0.039034
6118,0.38495,490.342476,19,0.030122
2908,0.39668,919.929231,13,0.01984
6137,0.404422,4.120513,9,0.037532
1267,0.4057,740.075717,20,0.042129
1287,0.392849,55.316857,19,0.03681
1301,0.346308,0,1,0.005169
1361,0.413723,1202.372608,16,0.033451
1315,0.397982,420.265896,23,0.028065
1399,0.372872,2.175502,7,0.017253
5066,0.40278,20.308206,14,0.039015
3225,0.37922,2811.616492,17,0.015838
6211,0.354137,0,2,0.006184
1332,0.371223,185.007027,13,0.014252
2978,0.415588,111.760191,12,0.03448
1608,0.390041,21.299806,6,0.018171
6243,0.389275,769.087334,20,0.021439
1352,0.374535,118.806033,7,0.019806
3000,0.37505,1957.260344,14,0.021766
5372,0.417044,2059.11858,16,0.047938
1370,0.420471,485.677084,12,0.041309
3018,0.418189,58.486528,12,0.046805
1469,0.356218,542.709018,9,0.008465
4577,0.360771,11.852311,3,0.007759
1792,0.376625,937.668069,6,0.018111
3041,0.360255,99.757119,5,0.008555
6294,0.389021,717.732707,16,0.022861
6116,0.39377,171.03524,8,0.023275
6180,0.420013,1169.561131,34,0.063899
4632,0.355213,20.145333,4,0.006733
5434,0.438609,692.150225,27,0.077492
3106,0.437496,2954.556637,32,0.074392
6356,0.372236,168.456438,9,0.01643
3110,0.402285,50.246596,13,0.032926
3114,0.412837,1244.485294,14,0.047023
1448,0.367783,125.41737,10,0.012238
3785,0.39299,279.617285,16,0.0369
4669,0.359149,71.64805,8,0.009821
3124,0.368196,0,3,0.013864
3126,0.381696,157.933309,8,0.018332
4676,0.389461,399.380199,14,0.026953
3143,0.411281,81.907761,18,0.048432
2701,0.380101,2.354372,5,0.019104
5965,0.413514,108.126144,13,0.03988
6512,0.390552,152.278891,16,0.0328
6393,0.35758,38.065293,4,0.008283
5101,0.409583,77.399029,11,0.029646
3163,0.41715,45.025896,22,0.063415
1498,0.415931,317.949339,17,0.051253
2636,0.403824,3503.869655,25,0.028965
4718,0.360732,0,2,0.009478
1516,0.398806,110.818277,11,0.03212
6452,0.393037,1463.918415,11,0.019411
4733,0.411824,198.653036,18,0.039055
3207,0.406178,123.107461,11,0.030744
1550,0.38909,265.664646,6,0.016128
6284,0.402954,3249.936575,32,0.029162
1557,0.377167,16.514414,7,0.01832
1560,0.395937,674.665254,14,0.027085
4752,0.415113,2925.860132,26,0.052657
4754,0.384475,99.304092,10,0.026277
3015,0.367907,0,3,0.011677
6481,0.402607,47.787152,20,0.049483
1570,0.405499,1604.292998,34,0.041539
1572,0.35174,50.91225,7,0.007181
2996,0.428506,350.518238,22,0.056848
3038,0.353984,0.179717,6,0.008756
4776,0.368611,41.856263,4,0.014086
4780,0.419959,15.570596,12,0.048985
5520,0.392143,0,4,0.021622
3240,0.404322,138.666358,9,0.033156
1585,0.416805,1215.625603,22,0.043899
6519,0.374428,46.442985,6,0.016671
3496,0.434102,365.848585,25,0.075652
3161,0.376235,679.280439,7,0.020355
4800,0.393061,95.492069,10,0.024519
2519,0.401742,146.063234,10,0.022559
6539,0.412187,308.209171,10,0.033939
5751,0.308606,14.799373,2,0.000832
713,0.357873,30.107258,5,0.008356
714,0.366035,467.757789,4,0.009097
6044,0.336036,76.486596,3,0.004065
716,0.253818,0,1,0.000102
1023,0.340138,6547,2,0.004385
4083,0.33291,11.487874,4,0.004016
5799,0.365218,426.434631,8,0.009672
4330,0.321012,174.140757,4,0.00243
854,0.381096,83.925144,11,0.020785
6051,0.332538,123.993707,14,0.005843
4409,0.391159,8061.825212,15,0.02145
3851,0.367102,541.149313,10,0.013136
1017,0.347098,36.310044,7,0.007477
5599,0.326681,92.560946,11,0.003769
4826,0.326047,54.446224,7,0.002681
6345,0.375609,145.52152,16,0.019571
2034,0.34945,68.203631,8,0.007209
4504,0.383619,97.708632,7,0.014332
4819,0.393014,247.404372,11,0.026293
6533,0.331729,75.084133,7,0.003408
2140,0.327744,13.707362,4,0.00285
1102,0.421771,1531.396702,27,0.052486
5231,0.369005,918.512293,12,0.014235
5054,0.374771,149.600075,17,0.020428
2082,0.323886,36.335173,7,0.003047
6293,0.343529,31.894024,3,0.005226
1304,0.322133,43.847074,7,0.002632
6381,0.360593,1358.049943,14,0.010151
4273,0.300767,0,3,0.000913
4461,0.319461,153.427999,8,0.003356
5962,0.353259,695.23777,19,0.01074
5860,0.332183,61.64736,11,0.004771
6186,0.374129,649.768548,20,0.016673
4338,0.342917,71.492794,5,0.005186
4696,0.319383,38.873619,6,0.001853
740,0.305881,0,1,0.000626
1941,0.3409,161.136651,9,0.007573
2461,0.319711,26.543994,4,0.002622
5152,0.329178,55.087167,4,0.00299
2136,0.345067,128.662582,16,0.008185
2565,0.353449,162.780775,13,0.009162
4948,0.309891,0.340044,2,0.002042
5863,0.37533,1086.858386,22,0.018273
5512,0.32758,915.979727,13,0.003872
4191,0.395005,964.289424,21,0.028758
3402,0.40565,886.927436,18,0.03239
6277,0.346162,151.219503,5,0.005901
757,0.357619,189.373766,11,0.010228
4389,0.384069,125.527529,5,0.016149
5278,0.327449,1.87839,3,0.002963
6048,0.319664,7.360335,5,0.002271
5193,0.35364,28.664455,5,0.007302
2797,0.338748,665.347162,13,0.005772
4693,0.361528,989.93283,17,0.010538
3406,0.32883,33.446808,13,0.00622
3302,0.37576,3087.473797,35,0.021146
5382,0.319274,21.969125,4,0.001699
5176,0.355502,12.736237,3,0.006782
2999,0.358245,43.129114,7,0.00936
1673,0.341861,959.06651,8,0.008071
3447,0.373979,456.821778,11,0.017323
6546,0.35647,7.194708,4,0.00841
2225,0.407113,948.600798,28,0.034295
2199,0.347282,0.7235,4,0.00681
5773,0.321579,21.550187,5,0.002063
3939,0.330074,155.006635,18,0.00741
4045,0.393179,318.305769,8,0.020548
2617,0.344777,522.423298,31,0.01596
1618,0.402954,1252.526286,11,0.028672
4863,0.383799,234.049558,6,0.015959
4869,0.39522,465.649564,18,0.030406
3323,0.355522,0.279017,4,0.007367
3580,0.384882,44.705403,10,0.016655
3344,0.37988,66.373142,8,0.016749
3372,0.382075,55.025251,6,0.015483
1373,0.378344,602.386618,15,0.020973
6311,0.362509,279.482452,4,0.008639
6260,0.387295,0.085467,4,0.020339
3423,0.389067,985.781974,25,0.029597
4991,0.364832,28.467452,5,0.009931
4996,0.398103,2039.900859,25,0.024288
5033,0.429941,2226.128765,26,0.051837
3466,0.375201,13.884123,7,0.015127
1258,0.358108,0,2,0.006779
1820,0.405073,21.365235,11,0.037801
1337,0.418029,427.357831,15,0.045135
4567,0.380499,1.764006,5,0.015616
1415,0.404972,15.970177,11,0.03568
1846,0.407315,24.008791,8,0.027403
4682,0.400318,1283.573982,19,0.027941
3522,0.392025,5610.929217,9,0.022115
3525,0.401767,5599.319507,17,0.028061
5441,0.402162,285.420189,12,0.031272
261,0.391744,697.605055,8,0.025862
5139,0.395315,0,4,0.02165
1897,0.394719,53.949925,13,0.032258
1899,0.359701,0,2,0.008136
3556,0.393155,273.479959,10,0.023234
1905,0.361988,93.990825,4,0.007672
2100,0.393486,523.7699,8,0.022023
3570,0.363414,11.986122,4,0.010128
1929,0.390739,20.999571,6,0.019639
5939,0.391908,237.180813,8,0.022135
570,0.388882,8.338847,7,0.022371
3641,0.35364,767.196696,3,0.006177
5245,0.409506,6.621587,8,0.035557
5560,0.419797,144.085551,13,0.046789
2010,0.370153,295.543215,17,0.017762
5261,0.400538,1488.841757,21,0.034508
3667,0.402014,681.194815,11,0.029103
5696,0.406229,1079.13778,10,0.030623
5282,0.399707,409.002585,11,0.023057
2053,0.385312,2.215754,8,0.023561
3247,0.353621,0,2,0.006152
2602,0.353564,0,2,0.006295
2056,0.412135,37.728224,12,0.039481
3709,0.415693,1481.972697,22,0.050411
5306,0.388998,298.381007,7,0.018382
2080,0.368985,316.927255,12,0.013904
5324,0.410173,395.553868,15,0.033623
2865,0.362108,2.436631,4,0.008547
3760,0.412083,635.463269,16,0.03325
5216,0.365055,0,2,0.009698
5368,0.423874,120.829433,15,0.049823
6183,0.387777,14.760131,6,0.019314
3167,0.379045,275.293819,19,0.020687
2158,0.368901,759.841658,32,0.020313
2177,0.370635,126.576512,8,0.01228
2178,0.379264,61.049052,3,0.013622
5435,0.377559,603.960883,19,0.02136
3842,0.409276,30.25568,13,0.039696
1444,0.375201,731.906514,8,0.015432
3891,0.373851,43.283093,9,0.015267
2266,0.371097,4.933266,4,0.012055
2278,0.366486,2.837705,4,0.011313
3915,0.358461,211.987629,6,0.009106
2306,0.369089,112.695319,9,0.014008
2314,0.41699,180.589518,12,0.040566
5538,0.404622,6.675712,10,0.033986
4176,0.387639,291.849419,15,0.024954
3127,0.392354,1071.46746,18,0.023458
2343,0.403053,1594.220785,20,0.032647
2346,0.408179,202.837458,13,0.034422
772,0.354655,143.043418,4,0.006589
5585,0.383148,30.503012,5,0.016066
1112,0.392401,216.122787,10,0.022161
3987,0.405323,413.923348,24,0.031395
2379,0.404422,840.78674,20,0.036878
4005,0.3803,0,3,0.01441
5709,0.408255,843.786449,16,0.030545
5608,0.41443,358.299312,14,0.040041
4013,0.388421,248.775817,9,0.017943
5636,0.3962,1208.873487,21,0.024482
5638,0.354751,1202.856006,3,0.006374
4683,0.407873,8.053458,9,0.036436
4035,0.377559,697.822277,20,0.017696
1439,0.370509,254.394375,7,0.011334
5657,0.383957,251.679083,11,0.0199
5189,0.375803,94.362111,6,0.013557
2447,0.417203,1087.443959,25,0.047632
4070,0.366178,717.873174,6,0.009184
4080,0.379264,17.916638,6,0.01718
4084,0.357073,106.820949,6,0.008562
3153,0.394791,910.000801,17,0.023259
5698,0.385199,21.612711,6,0.016106
2484,0.369193,72.886979,6,0.011618
4976,0.407265,892.443531,11,0.030058
859,0.402954,136.239691,13,0.032832
5738,0.395267,11.947717,8,0.025987
2675,0.394838,11.111362,9,0.029833
867,0.389507,107.892524,13,0.024874
5753,0.358402,4.064512,6,0.009545
2150,0.422234,2427.905711,19,0.049075
882,0.406557,16.867876,13,0.040813
5768,0.358147,35.778479,6,0.00941
2563,0.382946,296.420189,7,0.018923
4582,0.396152,2213.705331,14,0.026059
5620,0.35801,10.047425,5,0.008985
952,0.368694,46.042162,3,0.009994
957,0.41079,19.126562,11,0.042131
4217,0.389808,301.486327,10,0.019063
5856,0.386108,399.20196,22,0.030007
2643,0.372511,16.532502,5,0.012822
5866,0.398685,71.340451,12,0.028512
4240,0.379836,119.462139,10,0.017027
6018,0.414037,65.044923,10,0.037163
2624,0.373894,2.125036,3,0.011525
5888,0.402508,141.139509,20,0.044133
5898,0.404397,17.402769,11,0.035068
4277,0.414693,635.231779,19,0.039748
5906,0.375459,23.219996,9,0.019131
3147,0.394244,156.907582,9,0.023843
5011,0.406986,6629.298497,13,0.030261
1028,0.36667,401.868094,16,0.014538
5930,0.395196,26.790161,7,0.021969
4305,0.399707,9.295043,9,0.029944
4322,0.414483,1415.897326,24,0.044447
1794,0.394363,1421.819714,14,0.022199
2739,0.389322,44.50255,5,0.017762
2741,0.372744,22.284653,7,0.014951
2743,0.410481,7234.851267,20,0.030137
125,0.37032,100.289993,6,0.012339
2751,0.394315,710.403888,18,0.025652
5994,0.379155,4.829485,4,0.015502
4358,0.432697,875.746992,34,0.078626
4359,0.365055,0,2,0.009698
6006,0.35479,0,2,0.006871
4360,0.400196,770.181719,17,0.030346
2783,0.353793,1357.915902,4,0.006396
2183,0.377015,11.049091,6,0.016066
4380,0.406456,45.554896,11,0.033616
1161,0.400636,2371.951481,11,0.032957
4399,0.379792,5.117296,3,0.013903
2835,0.368652,0,2,0.010553
1185,0.406936,7.527626,8,0.032201
4414,0.418858,139.662419,17,0.048646
4419,0.357209,201.599625,4,0.006654
6075,0.385426,22.060813,8,0.020047
4444,0.387823,276.604452,10,0.020245
2875,0.401029,58.980217,12,0.031974
2884,0.353506,28.713155,2,0.00617
6114,0.373936,84.956328,10,0.015464
2887,0.378104,2382.126271,19,0.015587
1292,0.427053,2097.583501,26,0.062224
1139,0.398588,27.617991,7,0.019823
1260,0.403799,111.05709,8,0.024582
6299,0.396128,283.96423,14,0.029231
6167,0.396416,349.81585,14,0.023855
1295,0.426163,166.518628,20,0.062773
4524,0.412343,1102.893183,28,0.048149
4525,0.402261,522.246959,12,0.026791
6194,0.428618,2988.217834,25,0.060352
1381,0.392637,14.899029,9,0.027827
2120,0.425471,1632.517382,31,0.04902
3768,0.408841,1826.738251,18,0.036033
6236,0.386952,528.015863,12,0.017773
6239,0.397571,40.516732,11,0.032291
1351,0.401915,126.459234,9,0.024325
3005,0.368964,65.324718,4,0.01098
4139,0.402384,1264.112945,19,0.031745
1374,0.418992,964.341893,31,0.044571
3026,0.413697,611.629392,21,0.041614
1379,0.396993,47.769361,8,0.026074
1383,0.359899,88.183076,6,0.007593
4587,0.388444,129.240357,6,0.018562
4592,0.409045,164.522467,16,0.038315
4606,0.410353,16.925426,6,0.028385
6309,0.386267,74.476766,8,0.019103
6319,0.402681,70.559111,11,0.033928
2973,0.397113,823.690459,16,0.02314
3085,0.414956,6577.156695,18,0.048705
3089,0.391908,734.437769,35,0.039423
1427,0.416486,3161.293309,33,0.038257
5682,0.404922,1654.874133,32,0.035504
3104,0.393155,694.921776,13,0.020055
1501,0.412213,1393.21113,18,0.041017
5486,0.382053,306.682243,9,0.017167
5046,0.383126,35.915907,5,0.015263
3121,0.40851,82.35331,13,0.039407
6370,0.388421,85.455839,5,0.020371
5377,0.389716,5.087686,4,0.018323
1467,0.354847,53.520767,4,0.006723
6038,0.41281,3758.856037,24,0.044896
798,0.365198,8.338844,10,0.014761
5704,0.415588,146.365254,13,0.039343
6396,0.353602,550.201101,2,0.006086
6399,0.40966,1015.767035,14,0.032997
4711,0.397765,88.861011,11,0.031417
3179,0.360473,0,3,0.009192
1514,0.404922,2503.275314,13,0.031161
3439,0.404797,33.78055,7,0.024663
3192,0.404522,247.913314,9,0.028562
2428,0.425305,947.324731,25,0.058784
4730,0.388998,447.622792,12,0.017045
4736,0.409429,6.189904,8,0.035546
1549,0.379726,82.612491,4,0.013749
6468,0.40194,809.547934,10,0.025567
3221,0.396921,0,5,0.026267
6480,0.365708,3.472829,4,0.009828
1565,0.38163,320.256499,12,0.016765
5312,0.373425,0,4,0.014833
1059,0.412915,255.265981,19,0.045078
3033,0.404722,241.738725,13,0.026415
1871,0.387135,369.647269,12,0.022652
1589,0.382655,300.220296,9,0.017919
1598,0.416037,471.865508,17,0.044284
1601,0.386929,75.800263,10,0.022191
4745,0.412317,3249.466387,12,0.033559
5985,0.413959,6633.884313,17,0.044232
3790,0.370844,62.52628,8,0.013019
2628,0.368238,391.446081,18,0.014888
1951,0.353602,185.095359,6,0.009399
4232,0.336623,147.989849,13,0.0057
6529,0.321406,45.967367,7,0.002044
780,0.350723,384.128802,11,0.007636
782,0.342218,7.07168,6,0.005722
788,0.389878,1.633292,4,0.018509
5162,0.345778,221.915607,16,0.009535
5644,0.394791,472.306456,8,0.022178
6312,0.406961,2101.043828,32,0.033048
5925,0.332944,34.995246,7,0.004478
304,0.347688,1999.180904,23,0.008867
792,0.317433,3.997215,4,0.001444
4889,0.358382,824.808938,7,0.010261
794,0.327089,42.274652,2,0.002438
1634,0.35982,253.956988,14,0.011752
5361,0.408637,425.118705,16,0.036848
4738,0.319057,23.918743,7,0.002269
3708,0.330841,57.253055,13,0.005269
802,0.372067,0.96573,3,0.011199
803,0.331578,71.741355,9,0.005182
5918,0.371644,6867.053643,10,0.013183
2091,0.340917,300.485758,17,0.008375
807,0.335176,60.970709,7,0.005235
1486,0.346345,150.862466,12,0.008567
3456,0.31138,4.177358,3,0.000971
809,0.269321,0,1,0.000293
2894,0.366076,6729.201142,12,0.012763
812,0.325496,14.24692,5,0.002627
4821,0.332318,39.166508,21,0.010384
1955,0.339715,69.145229,17,0.009351
6192,0.335159,145.712023,18,0.009323
2621,0.372702,1132.506876,49,0.030789
815,0.315688,1218.915572,12,0.002744
2748,0.313241,6.063529,11,0.002446
2329,0.334167,4363.663303,20,0.007017
3595,0.251885,0.250392,3,0.000336
991,0.317417,27.578371,7,0.002406
2718,0.334167,37.630869,5,0.004085
2530,0.324705,46.512808,5,0.002259
5443,0.415878,260.935446,13,0.033463
4815,0.422588,1174.088981,27,0.051142
2353,0.350348,110.14936,12,0.00967
2373,0.394125,20.448286,11,0.028843
1755,0.395554,72.670849,10,0.026462
5118,0.413933,519.266352,16,0.043011
3233,0.306899,62.583773,2,0.000979
1029,0.382834,299.418147,13,0.022308
3307,0.367205,138.033055,13,0.013944
1547,0.374921,145.831487,13,0.016809
5997,0.310082,3.125478,3,0.001109
5591,0.335176,553.852944,14,0.004989
2931,0.315429,1557.452083,7,0.001647
824,0.337248,614.577023,9,0.004991
2364,0.299433,7.015497,4,0.001321
4485,0.313152,71.504428,8,0.002009
826,0.376192,100.063348,7,0.014115
827,0.381607,84.011549,8,0.016547
1635,0.316619,5.634517,4,0.001438
4257,0.330824,203.499962,11,0.004135
3448,0.328221,113.324345,9,0.003218
1362,0.348372,169.001243,11,0.007714
5004,0.324979,37.963793,6,0.002637
4199,0.353927,156.289599,10,0.008019
1546,0.336485,1007.996928,24,0.008406
2243,0.36583,284.50621,11,0.010459
6477,0.3285,61.516315,11,0.004252
5363,0.339944,522.916669,19,0.007647
836,0.33247,18.658988,15,0.008622
3770,0.371813,392.35356,13,0.018971
6314,0.327073,69.69392,10,0.003481
4861,0.334816,235.887466,11,0.004496
849,0.280597,7.639342,2,0.000549
6352,0.387066,718.63748,8,0.017315
855,0.300174,3.81469,3,0.00071
856,0.32931,48.209357,8,0.003208
1413,0.352081,121.429639,7,0.007651
4016,0.397692,68.030621,9,0.022691
3812,0.333486,393.379141,8,0.004038
5764,0.358304,162.398044,5,0.010727
1326,0.367164,4.21054,5,0.011483
4169,0.33576,203.573531,14,0.005971
2733,0.377037,3099.967512,30,0.023975
3798,0.347171,409.976867,28,0.013252
2756,0.400367,6786.992861,14,0.027165
864,0.374943,2214.606989,16,0.013991
1587,0.314959,14.34873,5,0.00148
3474,0.309057,6.682525,3,0.000789
6304,0.346363,477.916482,30,0.013735
4138,0.340492,299.786156,18,0.009202
2121,0.331209,145.017529,9,0.00373
1624,0.356373,1372.411758,25,0.013101
5733,0.366404,973.674025,17,0.012121
2111,0.338906,625.743504,18,0.007034
